,Ground,Ground,Apartment 1,Apartment 1,General items,General items
Task,Office,Laundry,Master bedroom,Hallway,Apt 201,Apt 202
Correct Balcony Fall & Patching,15/03/2012,15/03/2012,15/03/2012,15/03/2012,15/03/2012,15/03/2012
,17/03/2012,17/03/2012,17/03/2012,17/03/2012,17/03/2012,17/03/2012
Patch Setdowns & PT Pockets,20/03/2012,20/03/2012,20/03/2012,20/03/2012,20/03/2012,20/03/2012
,24/03/2012,24/03/2012,24/03/2012,24/03/2012,24/03/2012,24/03/2012
Fire Sprinklers,25/03/2012,25/03/2012,25/03/2012,25/03/2012,25/03/2012,25/03/2012
,29/03/2012,29/03/2012,29/03/2012,29/03/2012,29/03/2012,29/03/2012
Hydronic Sewer Risers & Lagging,15/03/2012,15/03/2012,12/04/2001,12/04/2001,12/04/2001,12/04/2001
,17/03/2012,17/03/2012,12/04/2004,12/04/2004,12/04/2004,12/04/2004
Frame Walls,12/04/2012,12/04/2012,12/04/2006,12/04/2006,12/04/2006,12/04/2006
,16/04/2012,16/04/2012,16/04/2012,16/04/2012,16/04/2012,16/04/2012
Window Header & Subsills,17/04/2012,17/04/2012,17/04/2012,17/04/2012,17/04/2012,17/04/2012
,20/04/2012,20/04/2012,20/04/2012,20/04/2012,20/04/2012,20/04/2012
Window Frames & Glass,23/04/2012,23/04/2012,23/04/2012,23/04/2012,23/04/2012,23/04/2012
,26/04/2012,26/04/2012,26/04/2012,26/04/2012,26/04/2012,26/04/2012
Sheet Party Walls & Fire Rate,29/04/2012,29/04/2012,29/04/2012,29/04/2012,29/04/2012,29/04/2012
,30/04/2012,12/05/2005,12/05/2002,12/05/2002,12/05/2002,12/05/2002
External Brick,12/04/2012,12/05/2005,12/05/2005,12/05/2005,12/05/2005,12/05/2005
,16/04/2012,12/05/2005,12/05/2008,12/05/2008,12/05/2008,12/05/2008
CFC/ Soffits,12/05/2012,12/05/2011,12/05/2011,12/05/2011,12/05/2011,12/05/2011
,14/05/2012,14/05/2012,14/05/2012,14/05/2012,14/05/2012,14/05/2012
Install Balustrades,17/05/2012,17/05/2012,17/05/2012,17/05/2012,17/05/2012,17/05/2012
,20/05/2012,20/05/2012,20/05/2012,20/05/2012,20/05/2012,20/05/2012
Electrical Rough in,23/05/2012,23/05/2012,23/05/2012,23/05/2012,23/05/2012,23/05/2012
,26/05/2012,26/05/2012,26/05/2012,26/05/2012,26/05/2012,26/05/2012
Hydraulic Rough in,29/05/2012,29/05/2011,29/05/2012,29/05/2012,29/05/2012,29/05/2012
,12/06/2012,12/04/2012,12/06/2001,12/06/2001,12/06/2001,12/06/2001
Mechanical Ducts & Louvre,12/06/2012,12/04/2001,12/06/2004,12/06/2004,12/06/2004,12/06/2004
,13/06/2012,12/05/2011,12/06/2007,12/06/2007,12/06/2007,12/06/2007
Doors Frames & Noggings,12/06/2012,12/05/2011,12/06/2010,12/06/2010,12/06/2010,12/06/2010
,13/06/2012,13/06/2012,13/06/2012,13/06/2012,13/06/2012,13/06/2012
Ceiling Frame,16/06/2012,16/06/2012,16/06/2012,16/06/2012,16/06/2012,16/06/2012
,19/06/2012,19/06/2012,19/06/2012,19/06/2012,19/06/2012,19/06/2012
Insulation for Walls & Ceiling,22/06/2012,22/06/2012,22/06/2012,22/06/2012,22/06/2012,22/06/2012
,25/06/2012,25/06/2012,25/06/2012,25/06/2012,25/06/2012,25/06/2012
Hang Walls & Ceilings,28/06/2012,28/06/2012,28/06/2012,28/06/2012,28/06/2012,28/06/2012
,12/07/2012,12/07/2001,12/07/2001,12/07/2001,12/07/2001,12/07/2001
Stop/ Sand Walls & Ceilings,25/06/2012,12/07/2004,12/07/2004,12/07/2004,12/07/2004,12/07/2004
,28/06/2012,12/07/2007,12/07/2007,12/07/2007,12/07/2007,12/07/2007
Carpentry 1st Fix,12/07/2012,12/07/2010,12/07/2010,12/07/2010,12/07/2010,12/07/2010
,13/07/2012,13/07/2012,13/07/2012,13/07/2012,13/07/2012,13/07/2012
Paint Sealer & First Coat,16/07/2012,16/07/2012,16/07/2012,16/07/2012,16/07/2012,16/07/2012
,19/07/2012,19/07/2012,19/07/2012,19/07/2012,19/07/2012,19/07/2012
Joinery & Robes,22/07/2012,22/07/2012,22/07/2012,22/07/2012,22/07/2012,22/07/2012
,25/07/2012,25/07/2012,25/07/2012,25/07/2012,25/07/2012,25/07/2012
Screed & Membrane Bathrooms,28/07/2012,28/07/2012,28/07/2012,28/07/2012,28/07/2012,28/07/2012
,31/07/2012,31/07/2012,31/07/2012,31/07/2012,31/07/2012,31/07/2012
Wall & Floor Tiles,12/08/2012,12/08/2003,12/08/2003,12/08/2003,12/08/2003,12/08/2003
,12/08/2012,12/08/2006,12/08/2006,12/08/2006,12/08/2006,12/08/2006
Fixtures & Fitting Fit Off,12/08/2009,12/08/2009,12/08/2009,12/08/2009,12/08/2009,12/08/2009
,15/08/2012,12/08/2012,12/08/2012,12/08/2012,12/08/2012,12/08/2012
Fit off Mechanical/ Hydronic Heating,15/08/2012,15/08/2012,15/08/2012,15/08/2012,15/08/2012,15/08/2012
,18/08/2012,18/08/2012,18/08/2012,18/08/2012,18/08/2012,18/08/2012
GPO's Lights & Appliances,21/08/2012,21/08/2012,21/08/2012,21/08/2012,21/08/2012,21/08/2012
,24/08/2012,24/08/2012,24/08/2012,24/08/2012,24/08/2012,24/08/2012
Install Mirrors,27/08/2012,27/08/2012,27/08/2012,27/08/2012,27/08/2012,27/08/2012
,30/08/2012,30/08/2012,30/08/2012,30/08/2012,30/08/2012,30/08/2012
Balcony Membrane,15/08/2012,12/09/2002,12/09/2002,12/09/2002,12/09/2002,12/09/2002
,18/08/2012,12/09/2005,12/09/2005,12/09/2005,12/09/2005,12/09/2005
Hardware/ Final Fix,15/08/2012,12/09/2008,12/09/2008,12/09/2008,12/09/2008,12/09/2008
,18/08/2012,12/09/2011,12/09/2011,12/09/2011,12/09/2011,12/09/2011
Lay Carpet & Protect,14/09/2012,14/09/2012,14/09/2012,14/09/2012,14/09/2012,14/09/2012
,17/09/2012,17/09/2012,17/09/2012,17/09/2012,17/09/2012,17/09/2012
Final Paint Finish,20/09/2012,20/09/2012,20/09/2012,20/09/2012,20/09/2012,20/09/2012
,23/09/2012,23/09/2012,23/09/2012,23/09/2012,23/09/2012,23/09/2012
Permanent Power,26/09/2012,26/09/2012,26/09/2012,26/09/2012,26/09/2012,26/09/2012
,29/09/2012,29/09/2012,29/09/2012,29/09/2012,29/09/2012,29/09/2012
80% Clean,26/09/2012,12/10/2002,12/10/2002,12/10/2002,12/10/2002,12/10/2002
,29/09/2012,12/10/2005,12/10/2005,12/10/2005,12/10/2005,12/10/2005
Client Defect,26/09/2012,12/10/2008,12/10/2008,12/10/2008,12/10/2008,12/10/2008
,29/09/2012,29/09/2012,29/09/2012,29/09/2012,29/09/2012,29/09/2012
