Date,Non working day,Description
1/1/2014,Public holiday,
2/1/2014,Annual leave,
3/1/2014,Annual leave,
6/1/2014,Annual leave,
7/1/2014,Annual leave,
8/1/2014,Rostered day off,
9/1/2014,Rostered day off,
10/1/2014,Rostered day off,
26/1/2014,Fixed long weekend,
27/1/2014,Public holiday,
28/1/2014,Rostered day off,
10/2/2014,Rostered day off,
24/2/2014,Rostered day off,
8/3/2014,Fixed long weekend,
9/3/2014,Fixed long weekend,
10/3/2014,Public holiday,
11/3/2014,Rostered day off,
18/4/2014,Public holiday,
19/4/2014,Fixed long weekend,
20/4/2014,Fixed long weekend,
21/4/2014,Public holiday,
22/4/2014,Rostered day off,
23/4/2014,Rostered day off,
24/4/2014,Annual leave,
25/4/2014,Public holiday,
12/5/2014,Rostered day off,
26/5/2014,Rostered day off,
7/6/2014,Fixed long weekend,
8/6/2014,Fixed long weekend,
9/6/2014,Public holiday,
10/6/2014,Rostered day off,
23/6/2014,Rostered day off,
7/7/2014,Rostered day off,
21/7/2014,Rostered day off,
4/8/2014,Rostered day off,
18/8/2014,Rostered day off,
8/9/2014,Rostered day off,
27/9/2014,Fixed long weekend,
28/9/2014,Fixed long weekend,
29/9/2014,Rostered day off,
13/10/2014,Rostered day off,
1/11/2014,Fixed long weekend,
2/11/2014,Fixed long weekend,
3/11/2014,Rostered day off,
4/11/2014,Public holiday,
5/11/2014,Rostered day off,
17/11/2014,Rostered day off,
1/12/2014,Picnic day,
24/12/2014,Rostered day off,
25/12/2014,Public holiday,
26/12/2014,Public holiday,
29/12/2014,Rostered day off,
30/12/2014,Rostered day off,
31/12/2014,Annual leave,
